,Open,High,Low,Close,Adj Close,Volume,Call Option Price,Put Option Price,SMA 126,SMA 252,SMA 756
2015-06-22,5.477499961853027,5.507500171661377,5.362500190734863,5.445000171661377,5.274811744689941,51423600.0,5.274811744689941,0.08389079621662093,5.302530727689228,,
2015-06-23,5.454999923706055,5.497499942779541,5.262499809265137,5.304999828338623,5.139185905456543,41406400.0,5.139185905456543,0.0817337979782874,5.300663501497299,,
2015-06-24,5.297500133514404,5.324999809265137,5.227499961853027,5.252500057220459,5.0883283615112305,25336800.0,5.0883283615112305,0.08092495776527145,5.298888195128668,,
2015-06-25,5.252500057220459,5.324999809265137,5.252500057220459,5.292500019073486,5.127078056335449,35046000.0,5.127078056335449,0.08154123430921204,5.29730604943775,,
2015-06-26,5.25,5.255000114440918,5.162499904632568,5.184999942779541,5.022937297821045,42129600.0,5.022937297821045,0.07988497593010097,5.294592452427698,,
2015-06-27,5.25,5.255000114440918,5.162499904632568,5.184999942779541,5.022937297821045,42129600.0,5.022937297821045,0.07988497593010097,5.291878855417645,,
2015-06-28,5.25,5.255000114440918,5.162499904632568,5.184999942779541,5.022937297821045,42129600.0,5.022937297821045,0.07988497593010097,5.289165258407593,,
2015-06-29,5.125,5.177499771118164,5.022500038146973,5.03000020980835,4.872784614562988,39172400.0,4.872784614562988,0.07749694224050796,5.285603038848392,,
2015-06-30,5.059999942779541,5.082499980926514,4.992499828338623,5.027500152587891,4.870360851287842,31591600.0,4.870360851287842,0.07745839462197023,5.281571974830022,,
2015-07-01,5.152500152587891,5.224999904632568,5.054999828338623,5.099999904632568,4.94059419631958,30289200.0,4.94059419631958,0.07857538827422719,5.278423578020126,,
2015-07-02,5.097499847412109,5.137499809265137,5.072500228881836,5.105000019073486,4.945439338684082,14576400.0,4.945439338684082,0.07865244559312586,5.275198845636277,,
2015-07-03,5.097499847412109,5.137499809265137,5.072500228881836,5.105000019073486,4.945439338684082,14576400.0,4.945439338684082,0.07865244559312586,5.272241948142884,,
2015-07-04,5.097499847412109,5.137499809265137,5.072500228881836,5.105000019073486,4.945439338684082,14576400.0,4.945439338684082,0.07865244559312586,5.269285050649492,,
2015-07-05,5.097499847412109,5.137499809265137,5.072500228881836,5.105000019073486,4.945439338684082,14576400.0,4.945439338684082,0.07865244559312586,5.266328153156099,,
2015-07-06,5.0625,5.132500171661377,5.005000114440918,5.042500019073486,4.884893417358398,21477600.0,4.884893417358398,0.07768952107685403,5.261857581517053,,
